status,query_id,benchmark,source_file,json_path,pair_type,via_vertex,path_fingerprint,path_node_count,edge_count,total_L,total_H,total_P_length,total_W_length,total_avg_pop,total_avg_width,total_road_changes,box_feasible,box_violations,validation_status,distinct_repeated_vertices,maximum_vertex_multiplicity,total_repeated_occurrences,repeated_directed_edge_count,repeated_undirected_edge_count,repeated_vertices,one_simple_loop,repeated_anchor_vertex,loop_edge_count,loop_length,loop_elevation,loop_popularity_length,loop_width_length,loop_avg_pop,loop_avg_width,two_edge_reciprocal_backtrack,loop_spans,pattern_label
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[10],"S,P",12162,70914e1e6fe74a9181b025b2b4f26dc295c6ad52f7fbc5a4b78c654d11d40758,385,384,48606.0,498.09999649971724,9803538.0,637815.0,201.69398839649426,13.122145414146402,140,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",7,2,7,3,6,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 18, ""end_node_index"": 213, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 18, ""end_node_index"": 214, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 18, ""end_node_index"": 215, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 18, ""end_node_index"": 216, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 6, ""end_node_index"": 208, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 4, ""end_node_index"": 207, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 2, ""end_node_index"": 206, ""start_node_index"": 204}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[11],"S,P",12816,93227d69c2e63b31ca4096b59998ecb2c64bf4a92b6fd583d34f34c6bc3c3d12,377,376,48756.0,598.3999965190887,9800933.0,648560.0,201.0200385593568,13.302157683156945,144,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",6,2,6,1,4,"{""13189"": 2, ""14382"": 2, ""14383"": 2, ""14384"": 2, ""15100"": 2, ""21393"": 2}",False,13189,,,,,,,,False,"[{""anchor_vertex"": 14383, ""edge_count"": 15, ""end_node_index"": 153, ""start_node_index"": 138}, {""anchor_vertex"": 14384, ""edge_count"": 15, ""end_node_index"": 154, ""start_node_index"": 139}, {""anchor_vertex"": 14382, ""edge_count"": 11, ""end_node_index"": 152, ""start_node_index"": 141}, {""anchor_vertex"": 21393, ""edge_count"": 9, ""end_node_index"": 151, ""start_node_index"": 142}, {""anchor_vertex"": 15100, ""edge_count"": 4, ""end_node_index"": 149, ""start_node_index"": 145}, {""anchor_vertex"": 13189, ""edge_count"": 2, ""end_node_index"": 148, ""start_node_index"": 146}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[12],"S,P",12817,28d73febf55e0c815680f75e985e5b8a29344456c95d45b75505f14d93d14d85,379,378,49198.0,598.7999965250492,9884471.0,650770.0,200.91204927029554,13.227570226431968,146,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",7,2,7,1,5,"{""12816"": 2, ""13189"": 2, ""14382"": 2, ""14383"": 2, ""14384"": 2, ""15100"": 2, ""21393"": 2}",False,12816,,,,,,,,False,"[{""anchor_vertex"": 14383, ""edge_count"": 17, ""end_node_index"": 155, ""start_node_index"": 138}, {""anchor_vertex"": 14384, ""edge_count"": 17, ""end_node_index"": 156, ""start_node_index"": 139}, {""anchor_vertex"": 14382, ""edge_count"": 13, ""end_node_index"": 154, ""start_node_index"": 141}, {""anchor_vertex"": 21393, ""edge_count"": 11, ""end_node_index"": 153, ""start_node_index"": 142}, {""anchor_vertex"": 15100, ""edge_count"": 6, ""end_node_index"": 151, ""start_node_index"": 145}, {""anchor_vertex"": 13189, ""edge_count"": 4, ""end_node_index"": 150, ""start_node_index"": 146}, {""anchor_vertex"": 12816, ""edge_count"": 2, ""end_node_index"": 149, ""start_node_index"": 147}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[13],"S,P",13461,d46d506e8f9fe808512b3329861c96ad62f3d10080e87842abc938aac2822d3c,429,428,52152.0,511.09999644756317,10483921.0,692755.0,201.0262501917472,13.28338318760546,160,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",19,2,19,3,14,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16540"": 2, ""16563"": 2, ""16571"": 2, ""16572"": 2, ""16575"": 2, ""16576"": 2, ""16926"": 2, ""17844"": 2, ""18032"": 2, ""19070"": 2, ""19932"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 62, ""end_node_index"": 257, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 62, ""end_node_index"": 258, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 62, ""end_node_index"": 259, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 62, ""end_node_index"": 260, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 50, ""end_node_index"": 252, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 48, ""end_node_index"": 251, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 46, ""end_node_index"": 250, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 44, ""end_node_index"": 249, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 42, ""end_node_index"": 248, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 28, ""end_node_index"": 240, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 26, ""end_node_index"": 239, ""start_node_index"": 213}, {""anchor_vertex"": 16540, ""edge_count"": 20, ""end_node_index"": 236, ""start_node_index"": 216}, {""anchor_vertex"": 17844, ""edge_count"": 18, ""end_node_index"": 235, ""start_node_index"": 217}, {""anchor_vertex"": 19932, ""edge_count"": 16, ""end_node_index"": 234, ""start_node_index"": 218}, {""anchor_vertex"": 16571, ""edge_count"": 12, ""end_node_index"": 231, ""start_node_index"": 219}, {""anchor_vertex"": 16572, ""edge_count"": 10, ""end_node_index"": 230, ""start_node_index"": 220}, {""anchor_vertex"": 19070, ""edge_count"": 8, ""end_node_index"": 229, ""start_node_index"": 221}, {""anchor_vertex"": 16575, ""edge_count"": 6, ""end_node_index"": 228, ""start_node_index"": 222}, {""anchor_vertex"": 16576, ""edge_count"": 2, ""end_node_index"": 225, ""start_node_index"": 223}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[14],"S,P",14053,9b4cd3d3d0b6a43d5704ba6e644cba6049b6e93b2cf7c65efd8a9a0b9cad5625,403,402,50822.0,504.99999648332596,10363518.0,676665.0,203.91794891975917,13.314411081814962,146,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",10,2,10,3,8,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16563"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 36, ""end_node_index"": 231, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 36, ""end_node_index"": 232, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 36, ""end_node_index"": 233, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 36, ""end_node_index"": 234, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 24, ""end_node_index"": 226, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 22, ""end_node_index"": 225, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 20, ""end_node_index"": 224, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 18, ""end_node_index"": 223, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 16, ""end_node_index"": 222, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 2, ""end_node_index"": 214, ""start_node_index"": 212}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[15],"S,P",15099,93238502e15e67d57f58bfaae70138ee76271fe0cb0cb3239a669c95eaf63d07,379,378,48842.0,598.6999965310097,9822863.0,649850.0,201.11508537733917,13.305147209368986,144,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",7,2,7,1,5,"{""12816"": 2, ""13189"": 2, ""14382"": 2, ""14383"": 2, ""14384"": 2, ""15100"": 2, ""21393"": 2}",False,12816,,,,,,,,False,"[{""anchor_vertex"": 14383, ""edge_count"": 17, ""end_node_index"": 155, ""start_node_index"": 138}, {""anchor_vertex"": 14384, ""edge_count"": 17, ""end_node_index"": 156, ""start_node_index"": 139}, {""anchor_vertex"": 14382, ""edge_count"": 13, ""end_node_index"": 154, ""start_node_index"": 141}, {""anchor_vertex"": 21393, ""edge_count"": 11, ""end_node_index"": 153, ""start_node_index"": 142}, {""anchor_vertex"": 15100, ""edge_count"": 6, ""end_node_index"": 151, ""start_node_index"": 145}, {""anchor_vertex"": 13189, ""edge_count"": 4, ""end_node_index"": 150, ""start_node_index"": 146}, {""anchor_vertex"": 12816, ""edge_count"": 2, ""end_node_index"": 149, ""start_node_index"": 147}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[16],"S,P",16540,b3bd27ed641b3524f42c5d6e8879a85cb3f5579f7fef273f19ae6b90fa3f26fe,409,408,50901.0,505.79999650269747,10379794.0,677850.0,203.92121962240427,13.31702717038958,150,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",11,2,11,3,8,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16563"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 42, ""end_node_index"": 237, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 42, ""end_node_index"": 238, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 42, ""end_node_index"": 239, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 42, ""end_node_index"": 240, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 30, ""end_node_index"": 232, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 28, ""end_node_index"": 231, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 26, ""end_node_index"": 230, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 24, ""end_node_index"": 229, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 22, ""end_node_index"": 228, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 8, ""end_node_index"": 220, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 6, ""end_node_index"": 219, ""start_node_index"": 213}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[17],"S,P",16563,b5cc11262e06fb9fe30591e668fabff1b64083f049761f6571edb0a13c37a044,401,400,50734.0,504.99999648332596,10344334.0,675345.0,203.89352308116844,13.311487365474829,146,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",9,2,9,3,7,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 34, ""end_node_index"": 229, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 34, ""end_node_index"": 230, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 34, ""end_node_index"": 231, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 34, ""end_node_index"": 232, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 22, ""end_node_index"": 224, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 20, ""end_node_index"": 223, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 18, ""end_node_index"": 222, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 16, ""end_node_index"": 221, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 14, ""end_node_index"": 220, ""start_node_index"": 206}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[18],"S,P",16567,a8bde3ecbd853583a939594b259f7f18f723065ff6091c4cf564b4dc999806d7,421,420,51598.0,507.39999651908875,10465537.0,687215.0,202.8283460599248,13.318636381255088,154,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",16,2,16,3,12,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16540"": 2, ""16563"": 2, ""16569"": 2, ""16926"": 2, ""17844"": 2, ""18032"": 2, ""19932"": 2, ""21250"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 54, ""end_node_index"": 249, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 54, ""end_node_index"": 250, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 54, ""end_node_index"": 251, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 54, ""end_node_index"": 252, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 42, ""end_node_index"": 244, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 40, ""end_node_index"": 243, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 38, ""end_node_index"": 242, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 36, ""end_node_index"": 241, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 34, ""end_node_index"": 240, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 20, ""end_node_index"": 232, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 18, ""end_node_index"": 231, ""start_node_index"": 213}, {""anchor_vertex"": 16540, ""edge_count"": 12, ""end_node_index"": 228, ""start_node_index"": 216}, {""anchor_vertex"": 17844, ""edge_count"": 10, ""end_node_index"": 227, ""start_node_index"": 217}, {""anchor_vertex"": 19932, ""edge_count"": 8, ""end_node_index"": 226, ""start_node_index"": 218}, {""anchor_vertex"": 16569, ""edge_count"": 4, ""end_node_index"": 225, ""start_node_index"": 221}, {""anchor_vertex"": 21250, ""edge_count"": 2, ""end_node_index"": 224, ""start_node_index"": 222}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[19],"S,P",16572,685a95af658a1f48b742af5d1cbf7621005f5507b1ed085ac45701d872c1b84c,419,418,51520.0,507.09999652951956,10470527.0,686435.0,203.23227872670807,13.323660714285714,154,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",15,2,15,3,11,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""14053"": 2, ""16540"": 2, ""16563"": 2, ""16571"": 2, ""16926"": 2, ""17844"": 2, ""18032"": 2, ""19932"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 52, ""end_node_index"": 247, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 52, ""end_node_index"": 248, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 52, ""end_node_index"": 249, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 52, ""end_node_index"": 250, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 40, ""end_node_index"": 242, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 38, ""end_node_index"": 241, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 36, ""end_node_index"": 240, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 34, ""end_node_index"": 239, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 32, ""end_node_index"": 238, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 18, ""end_node_index"": 230, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 16, ""end_node_index"": 229, ""start_node_index"": 213}, {""anchor_vertex"": 16540, ""edge_count"": 10, ""end_node_index"": 226, ""start_node_index"": 216}, {""anchor_vertex"": 17844, ""edge_count"": 8, ""end_node_index"": 225, ""start_node_index"": 217}, {""anchor_vertex"": 19932, ""edge_count"": 6, ""end_node_index"": 224, ""start_node_index"": 218}, {""anchor_vertex"": 16571, ""edge_count"": 2, ""end_node_index"": 221, ""start_node_index"": 219}]",REPEATED_DIRECTED_EDGE
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[20],"S,P",16574,ac5d677109197ff9df23c7bc32b1f0831dbf077bf83eeacb1bca9c0040ed0754,431,430,52318.0,511.2999964505434,10485415.0,694415.0,200.41696930310792,13.272965327420772,160,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}","{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",20,2,20,3,15,"{""736"": 2, ""4939"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""13461"": 2, ""14053"": 2, ""16540"": 2, ""16563"": 2, ""16571"": 2, ""16572"": 2, ""16575"": 2, ""16576"": 2, ""16926"": 2, ""17844"": 2, ""18032"": 2, ""19070"": 2, ""19932"": 2, ""22073"": 2, ""22242"": 2}",False,736,,,,,,,,False,"[{""anchor_vertex"": 8368, ""edge_count"": 64, ""end_node_index"": 259, ""start_node_index"": 195}, {""anchor_vertex"": 4939, ""edge_count"": 64, ""end_node_index"": 260, ""start_node_index"": 196}, {""anchor_vertex"": 13458, ""edge_count"": 64, ""end_node_index"": 261, ""start_node_index"": 197}, {""anchor_vertex"": 736, ""edge_count"": 64, ""end_node_index"": 262, ""start_node_index"": 198}, {""anchor_vertex"": 22073, ""edge_count"": 52, ""end_node_index"": 254, ""start_node_index"": 202}, {""anchor_vertex"": 18032, ""edge_count"": 50, ""end_node_index"": 253, ""start_node_index"": 203}, {""anchor_vertex"": 16926, ""edge_count"": 48, ""end_node_index"": 252, ""start_node_index"": 204}, {""anchor_vertex"": 12162, ""edge_count"": 46, ""end_node_index"": 251, ""start_node_index"": 205}, {""anchor_vertex"": 22242, ""edge_count"": 44, ""end_node_index"": 250, ""start_node_index"": 206}, {""anchor_vertex"": 16563, ""edge_count"": 30, ""end_node_index"": 242, ""start_node_index"": 212}, {""anchor_vertex"": 14053, ""edge_count"": 28, ""end_node_index"": 241, ""start_node_index"": 213}, {""anchor_vertex"": 16540, ""edge_count"": 22, ""end_node_index"": 238, ""start_node_index"": 216}, {""anchor_vertex"": 17844, ""edge_count"": 20, ""end_node_index"": 237, ""start_node_index"": 217}, {""anchor_vertex"": 19932, ""edge_count"": 18, ""end_node_index"": 236, ""start_node_index"": 218}, {""anchor_vertex"": 16571, ""edge_count"": 14, ""end_node_index"": 233, ""start_node_index"": 219}, {""anchor_vertex"": 16572, ""edge_count"": 12, ""end_node_index"": 232, ""start_node_index"": 220}, {""anchor_vertex"": 19070, ""edge_count"": 10, ""end_node_index"": 231, ""start_node_index"": 221}, {""anchor_vertex"": 16575, ""edge_count"": 8, ""end_node_index"": 230, ""start_node_index"": 222}, {""anchor_vertex"": 16576, ""edge_count"": 4, ""end_node_index"": 227, ""start_node_index"": 223}, {""anchor_vertex"": 13461, ""edge_count"": 2, ""end_node_index"": 226, ""start_node_index"": 224}]",REPEATED_DIRECTED_EDGE
